wavelength,intensity
2.094000000000000057e+02,3.761606727912873538e+01
2.094333333333333371e+02,1.611493919258167651e+01
2.094666666666666686e+02,6.592882346357939127e+01
2.095000000000000000e+02,7.523496451126561624e+00
2.095333333333333314e+02,1.675007660681411537e+01
2.095666666666666629e+02,1.000962332554164220e+02
2.095999999999999943e+02,7.273443925373582886e+01
2.096333333333333258e+02,5.847263973482469623e+01
2.096666666666666572e+02,4.016280055204284594e+01
2.096999999999999886e+02,8.886248157654026159e+01
2.097333333333333485e+02,3.986556006874869240e+01
2.097666666666666515e+02,5.065177343217770556e+01
2.098000000000000114e+02,5.707722492355912181e+01
2.098333333333333428e+02,5.707227692242219774e+01
2.098666666666666742e+02,3.729117026426225578e+01
2.099000000000000057e+02,4.711227734735074080e+01
2.099333333333333371e+02,2.982625365316880561e+01
2.099666666666666686e+02,4.147083622394819002e+01
2.100000000000000000e+02,5.952835995426087123e+01
2.100333333333333314e+02,4.444265753591096058e+01
2.100666666666666629e+02,3.092403417334028504e+01
2.100999999999999943e+02,6.000846504303444817e+01
2.101333333333333258e+02,6.369402536962820705e+01
2.101666666666666572e+02,1.445268858992691463e+01
2.101999999999999886e+02,5.451116776279990717e+01
2.102333333333333485e+02,5.589523529640082700e+01
2.102666666666666515e+02,2.986223123409259017e+01
2.103000000000000114e+02,4.390596647372566963e+01
2.103333333333333428e+02,4.737684883923096635e+01
2.103666666666666742e+02,1.799175579893533694e+01
2.104000000000000057e+02,7.721294920284935870e+01
2.104333333333333371e+02,1.806587727359091744e+01
2.104666666666666686e+02,2.513122698883207917e+01
2.105000000000000000e+02,-5.335335157964301800e+00
2.105333333333333314e+02,4.440613678533962627e+01
2.105666666666666629e+02,7.125136056415240660e+01
2.105999999999999943e+02,5.051889275825761416e+01
2.106333333333333258e+02,6.005799357180384845e+01
2.106666666666666572e+02,7.095189965633454676e+01
2.106999999999999886e+02,2.908994054660896467e+01
2.107333333333333485e+02,6.126915812241235670e+01
2.107666666666666515e+02,3.039302644658231856e+01
2.108000000000000114e+02,4.771322473936145059e+01
2.108333333333333428e+02,2.994509211970124340e+01
2.108666666666666742e+02,5.298190980027892039e+01
2.109000000000000057e+02,6.195158774021638237e+01
2.109333333333333371e+02,2.727861413253449996e+01
2.109666666666666686e+02,3.525961518282845475e+01
2.110000000000000000e+02,4.916661992868196052e+01
2.110333333333333314e+02,3.689874464645556884e+01
2.110666666666666629e+02,2.004681833273071234e+01
2.110999999999999943e+02,7.223374876818307655e+01
2.111333333333333258e+02,6.075885573716975330e+01
2.111666666666666572e+02,7.612719180290088161e+01
2.111999999999999886e+02,4.086152594226467016e+01
2.112333333333333485e+02,5.054499099733976664e+01
2.112666666666666515e+02,2.279045289163480348e+01
2.113000000000000114e+02,6.642409270787001674e+01
2.113333333333333428e+02,1.058028330928075320e+02
2.113666666666666742e+02,7.902847305321091653e+01
2.114000000000000057e+02,4.204971314631659141e+01
2.114333333333333371e+02,3.341810442839259565e+01
2.114666666666666686e+02,6.100832511892802756e+01
2.115000000000000000e+02,8.061666868004414255e+01
2.115333333333333314e+02,5.818163249009538163e+01
2.115666666666666629e+02,1.468520144465877308e+01
2.115999999999999943e+02,5.256293763594116797e+01
2.116333333333333258e+02,4.838219269617398766e+01
2.116666666666666572e+02,4.544755201097159159e+01
2.116999999999999886e+02,6.421611377394296483e+01
2.117333333333333485e+02,8.067694686840903273e+01
2.117666666666666515e+02,5.258855494724397772e+01
2.118000000000000114e+02,5.100085560272308527e+01
2.118333333333333428e+02,5.837856365847302698e+01
2.118666666666666742e+02,5.263990050438689394e+01
2.119000000000000057e+02,5.095367201045257133e+01
2.119333333333333371e+02,3.082154741875694626e+01
2.119666666666666686e+02,6.258902712738471763e+01
2.120000000000000000e+02,1.160608793448115534e+02
2.120333333333333314e+02,6.496972968944153592e+01
2.120666666666666629e+02,5.599401746661527568e+01
2.120999999999999943e+02,4.686207814649589665e+01
2.121333333333333258e+02,4.251441133098906988e+01
2.121666666666666572e+02,6.041443922248846832e+01
2.121999999999999886e+02,5.807767826132531042e+01
2.122333333333333485e+02,5.187222582860965048e+01
2.122666666666666515e+02,3.031056679580006374e+01
2.123000000000000114e+02,4.675360337379929376e+01
2.123333333333333428e+02,7.864943260676709258e+01
2.123666666666666742e+02,7.025228343831936684e+01
2.124000000000000057e+02,7.960789861528330391e+01
2.124333333333333371e+02,2.641683177052999909e+01
2.124666666666666686e+02,3.298123658171745376e+01
2.125000000000000000e+02,1.819460658457504465e+01
2.125333333333333314e+02,7.451576043147359485e+01
2.125666666666666629e+02,3.622707103948476259e+01
2.125999999999999943e+02,8.368200654151985418e+01
2.126333333333333258e+02,4.348510050722559583e+01
2.126666666666666572e+02,1.433232807091120975e+01
2.126999999999999886e+02,4.790253677448352221e+01
2.127333333333333485e+02,6.244224232421070298e+01
2.127666666666666515e+02,3.453815642324258306e+01
2.128000000000000114e+02,7.031856370424476665e+01
2.128333333333333428e+02,6.809279678364086408e+01
2.128666666666666742e+02,5.916684109112919998e+01
2.129000000000000057e+02,6.402777614828956132e+01
2.129333333333333371e+02,7.296078098704656156e+01
2.129666666666666686e+02,1.590721819157416661e+01
2.130000000000000000e+02,6.745016401949033025e+01
2.130333333333333314e+02,5.448210079097676584e+01
2.130666666666666629e+02,6.690054652310176664e+01
2.130999999999999943e+02,5.445047488406743952e+01
2.131333333333333258e+02,6.681119411082926263e+01
2.131666666666666572e+02,8.778542043351508539e+01
2.131999999999999886e+02,4.888530066516567274e+01
2.132333333333333485e+02,6.485588818270052514e+01
2.132666666666666515e+02,3.652613348350924127e+01
2.133000000000000114e+02,3.218678430359555875e+01
2.133333333333333428e+02,5.423531943448104897e+01
2.133666666666666742e+02,5.037958559821956328e+01
2.134000000000000057e+02,7.454968940861066073e+01
2.134333333333333371e+02,6.996265241054457817e+01
2.134666666666666686e+02,5.135230924783320461e+01
2.135000000000000000e+02,6.167153674275424180e+01
2.135333333333333314e+02,1.182440292941436724e+02
2.135666666666666629e+02,8.362964492365149738e+01
2.135999999999999943e+02,3.315214152718298379e+01
2.136333333333333258e+02,4.185668489631143530e+01
2.136666666666666572e+02,5.661770761002157570e+01
2.136999999999999886e+02,5.229445381777443203e+01
2.137333333333333485e+02,8.933408843321657855e+01
2.137666666666666515e+02,1.153986383333278809e+02
2.138000000000000114e+02,5.906188148493856005e+01
2.138333333333333428e+02,6.977685915000141392e+01
2.138666666666666742e+02,8.489201207264612492e+01
2.139000000000000057e+02,7.485618137665625227e+01
2.139333333333333371e+02,6.502493943712451596e+01
2.139666666666666686e+02,1.337584227507853285e+01
2.140000000000000000e+02,3.598273431839051995e+01
2.140333333333333314e+02,5.478566165697781543e+01
2.140666666666666629e+02,1.534202769424967272e+01
2.140999999999999943e+02,5.521681652164647858e+01
2.141333333333333258e+02,1.192193730680033781e+01
2.141666666666666572e+02,9.526764128831510448e+01
2.141999999999999886e+02,5.180800254960818307e+01
2.142333333333333485e+02,4.440404299361274099e+01
2.142666666666666515e+02,2.618279310981295538e+01
2.143000000000000114e+02,4.271982120675748718e+01
2.143333333333333428e+02,3.216945591569751883e+01
2.143666666666666742e+02,6.576733576477050747e+01
2.144000000000000057e+02,9.613412163000495525e+01
2.144333333333333371e+02,4.519039268288300093e+01
2.144666666666666686e+02,5.564327366983453516e+01
2.145000000000000000e+02,6.302496204689880699e+01
2.145333333333333314e+02,5.923506241257440053e+01
2.145666666666666629e+02,4.679624359311549142e+01
2.145999999999999943e+02,9.070012394765190322e+01
2.146333333333333258e+02,8.648751840671356206e+01
2.146666666666666572e+02,6.990193871705244533e+01
2.146999999999999886e+02,5.944466472400839763e+01
2.147333333333333485e+02,7.048346250667019319e+01
2.147666666666666515e+02,6.754478759840797863e+01
2.148000000000000114e+02,6.025892093697113694e+01
2.148333333333333428e+02,5.038683126177262750e+01
2.148666666666666742e+02,8.107338309650116059e+01
2.149000000000000057e+02,1.025713920898033820e+02
2.149333333333333371e+02,9.691240594229167016e+01
2.149666666666666686e+02,1.641443391217142107e+02
2.150000000000000000e+02,1.366837201022148349e+02
2.150333333333333314e+02,1.489830332817885790e+02
2.150666666666666629e+02,2.220523181615508577e+02
2.150999999999999943e+02,2.361128180238043228e+02
2.151333333333333258e+02,3.197480391908924844e+02
2.151666666666666572e+02,4.143382958224170807e+02
2.151999999999999886e+02,4.801024684457406693e+02
2.152333333333333485e+02,6.993961536530134708e+02
2.152666666666666515e+02,8.155669076184162805e+02
2.153000000000000114e+02,8.516514777544297203e+02
2.153333333333333428e+02,6.464782911092889890e+02
2.153666666666666742e+02,5.931216528727895820e+02
2.154000000000000057e+02,3.683664574219391170e+02
2.154333333333333371e+02,2.442392485266936433e+02
2.154666666666666686e+02,2.352805481461664669e+02
2.155000000000000000e+02,1.747482481472812594e+02
2.155333333333333314e+02,1.365789244265332627e+02
2.155666666666666629e+02,1.114545926480434446e+02
2.155999999999999943e+02,1.473027900150478899e+02
2.156333333333333258e+02,1.000068047700674896e+02
2.156666666666666572e+02,1.010652073464088687e+02
2.156999999999999886e+02,1.395836518528084582e+02
2.157333333333333485e+02,7.530831475068683289e+01
2.157666666666666515e+02,8.367254745929945159e+01
2.158000000000000114e+02,9.308306729985179118e+01
2.158333333333333428e+02,4.885610595942851830e+01
2.158666666666666742e+02,9.239656243809298530e+01
2.159000000000000057e+02,8.726385076094948090e+01
2.159333333333333371e+02,5.424458427998595766e+01
2.159666666666666686e+02,7.007555697908989600e+01
2.160000000000000000e+02,6.961203229800240422e+01
2.160333333333333314e+02,8.444610722512970824e+01
2.160666666666666629e+02,8.880464959297015071e+01
2.160999999999999943e+02,9.201284155651528351e+01
2.161333333333333258e+02,5.512799507163607871e+01
2.161666666666666572e+02,1.049284542031592906e+02
2.161999999999999886e+02,7.941199818975781000e+01
2.162333333333333485e+02,1.034190206786715720e+02
2.162666666666666515e+02,1.537723133017063049e+02
2.163000000000000114e+02,1.227675510039453286e+02
2.163333333333333428e+02,2.140384698363999405e+02
2.163666666666666742e+02,1.985351759471577111e+02
2.164000000000000057e+02,2.573918735809957639e+02
2.164333333333333371e+02,3.341449386052318573e+02
2.164666666666666686e+02,4.139858134954141065e+02
2.165000000000000000e+02,6.315367137246208813e+02
2.165333333333333314e+02,9.362669050505522819e+02
2.165666666666666629e+02,1.132636187032095222e+03
2.165999999999999943e+02,1.134220842975628557e+03
2.166333333333333258e+02,1.038131043922161552e+03
2.166666666666666572e+02,8.787528021133090306e+02
2.166999999999999886e+02,5.763376578380532465e+02
2.167333333333333485e+02,4.621573644602352715e+02
2.167666666666666515e+02,3.113254940132552520e+02
2.168000000000000114e+02,2.431865663357200162e+02
2.168333333333333428e+02,1.807661105657502674e+02
2.168666666666666742e+02,1.836942673979287406e+02
2.169000000000000057e+02,1.338675030470552088e+02
2.169333333333333371e+02,1.224072499041123478e+02
2.169666666666666686e+02,1.407705063625437560e+02
2.170000000000000000e+02,9.957869294204553512e+01
2.170333333333333314e+02,8.177176626348818900e+01
2.170666666666666629e+02,8.506829091381106878e+01
2.170999999999999943e+02,9.868163679450989889e+01
2.171333333333333258e+02,1.143713919231871330e+02
2.171666666666666572e+02,4.609992416691648032e+01
2.171999999999999886e+02,6.985252999050237577e+01
2.172333333333333485e+02,5.953900832262024068e+01
2.172666666666666515e+02,8.838082696091919388e+01
2.173000000000000114e+02,6.229706950075082261e+01
2.173333333333333428e+02,8.202571032089991832e+01
2.173666666666666742e+02,8.672718202402481324e+01
2.174000000000000057e+02,6.737868195241827607e+01
2.174333333333333371e+02,1.064671082828336353e+02
2.174666666666666686e+02,4.407448117592885239e+01
2.175000000000000000e+02,8.686056722270809871e+01
2.175333333333333314e+02,7.464223066362556835e+01
2.175666666666666629e+02,5.033854278190832332e+01
2.175999999999999943e+02,9.230755719092928757e+01
2.176333333333333258e+02,1.183641819992494959e+02
2.176666666666666572e+02,6.208163850628579894e+01
2.176999999999999886e+02,6.253516585789360960e+01
2.177333333333333485e+02,1.968064203890446606e+01
2.177666666666666515e+02,6.422807789613945317e+01
2.178000000000000114e+02,4.993971613098135265e+01
2.178333333333333428e+02,8.063607637003967454e+01
2.178666666666666742e+02,3.458940786140649237e+01
2.179000000000000057e+02,4.235582633141564912e+01
2.179333333333333371e+02,3.708001268572283493e+01
2.179666666666666686e+02,1.363334594651330889e+01
2.180000000000000000e+02,5.520743409201318030e+01
2.180333333333333314e+02,7.499074744150891547e+01
2.180666666666666629e+02,3.570967247152304225e+01
2.180999999999999943e+02,6.482223797522522091e+01
2.181333333333333258e+02,7.849191142029741286e+01
2.181666666666666572e+02,5.677029869363200731e+01
2.181999999999999886e+02,4.562717080586959639e+01
2.182333333333333485e+02,5.514465233679187861e+01
2.182666666666666515e+02,4.828565391697465259e+01
2.183000000000000114e+02,2.944525000688723892e+01
2.183333333333333428e+02,6.167080804030433683e+01
2.183666666666666742e+02,3.799509286357913140e+01
2.184000000000000057e+02,8.112561151829582684e+01
2.184333333333333371e+02,5.366472145774953617e+01
2.184666666666666686e+02,3.849044978604430867e+01
2.185000000000000000e+02,7.596917740716810385e+01
2.185333333333333314e+02,8.438840984668769352e+01
2.185666666666666629e+02,5.419157117686732050e+01
2.185999999999999943e+02,6.075651848464683269e+01
2.186333333333333258e+02,4.930537481286835799e+01
2.186666666666666572e+02,3.912259243734040126e+01
2.186999999999999886e+02,5.377983786226485563e+01
2.187333333333333485e+02,4.712548964883568914e+01
2.187666666666666515e+02,7.296343688145836381e+01
2.188000000000000114e+02,7.541265598506377899e+01
2.188333333333333428e+02,4.078040545982042175e+01
2.188666666666666742e+02,5.421991419998479955e+01
2.189000000000000057e+02,4.134944310915683729e+01
2.189333333333333371e+02,9.030817267992752306e+01
2.189666666666666686e+02,4.405682295633440049e+00
2.190000000000000000e+02,1.930807949819491753e+01
2.190333333333333314e+02,5.616443615053778871e+01
2.190666666666666629e+02,6.400047602520538703e+01
2.190999999999999943e+02,3.635850119209104037e+01
2.191333333333333258e+02,7.211476344135877525e+01
2.191666666666666572e+02,2.799199941092400579e+01
2.191999999999999886e+02,6.964722530869799755e+01
2.192333333333333485e+02,6.938866794979514907e+01
2.192666666666666515e+02,5.667223017520974082e+01
2.193000000000000114e+02,2.864819405836319888e+01
2.193333333333333428e+02,3.615598769830781833e+01
2.193666666666666742e+02,4.186864038917040887e+01
2.194000000000000057e+02,4.502877665919692163e+01
2.194333333333333371e+02,8.441768353260030722e+01
2.194666666666666686e+02,4.847772694333041699e+01
2.195000000000000000e+02,1.537203307032487487e+01
2.195333333333333314e+02,2.348275627535043242e+01
2.195666666666666629e+02,9.869439179837156928e+01
2.195999999999999943e+02,7.689042975542163560e+01
2.196333333333333258e+02,5.179103954772480733e+01
2.196666666666666572e+02,8.203038385360356699e+01
2.196999999999999886e+02,5.947802550883432815e+01
2.197333333333333485e+02,7.739864594102238016e+01
2.197666666666666515e+02,4.282778933294850532e+01
2.198000000000000114e+02,8.898828067867117397e+01
2.198333333333333428e+02,4.490536946132027651e+01
2.198666666666666742e+02,1.087299108487180206e+02
2.199000000000000057e+02,4.849811078791071850e+01
2.199333333333333371e+02,2.254107054815338529e+01
2.199666666666666686e+02,6.669940358428740979e+01
